"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2020-07-18,0,4.62,21.75,7.97,41.26,25.69,27.63,33.57,94.49,5.8,7.99143785955112
2020-07-19,0,5.38,26,9.13,39.19,24.44,28.58,31.71,94.59,6.7,8.65366675292084
2020-07-20,0,5.67,31,10.48,37.49,23.01,27.46,30.41,94.78,7.06,9.62098529221938
2020-07-21,0,4.79,29.94,8.98,38.31,22.31,28.07,30.12,94.92,5.95,9.14733005359245
2020-07-22,0,4.63,32.31,8.19,36.39,20.73,29.11,28.58,94.83,5.73,9.0768743467816
2020-07-23,0,3.88,32,7.7,36.31,20.06,28.86,28.33,94.6,4.83,8.86733232652636
2020-07-24,0,3.22,25.06,6.44,37.69,21.6,28.68,29.98,94.55,4.06,7.59850454532315
2020-07-25,0,4.38,26.56,7.1,39.09,22.05,28.61,30.59,94.67,5.46,8.32355051746795
2020-07-26,0,4.77,24.19,6.54,38.65,23.02,28.79,31.15,94.78,5.98,7.81298700639451
2020-07-27,0,3.65,24.88,7.91,39.55,23.33,28.13,31.69,94.76,4.59,8.27203238522203
2020-07-28,0,3.48,30.44,10.09,37.9,22.51,27.7,30.83,94.63,4.37,9.66376910816934
2020-07-29,0,4.24,28.81,10.69,38.24,24.19,26.57,31.59,94.66,5.24,9.52750567235357
2020-07-30,0,4.34,26.44,9.93,38.68,25.35,28.58,32.15,94.84,5.38,9.00948443455135
2020-07-31,0,3.52,23.31,8.83,39.85,24.72,27.69,33.01,94.88,4.41,8.31463030419366
2020-08-01,0,4.62,20.12,5.97,40.98,24.42,28.32,32.57,94.77,5.77,7.01104221010764
2020-08-02,0,4.23,23.94,6.77,39.62,23.44,28.25,31.79,94.7,5.3,8.00221363953818
2020-08-03,0,3.55,20.94,5.75,40.65,24.94,28.13,32.99,94.67,4.53,7.46134097270581
2020-08-04,0,3.38,20.12,4.99,41.05,24.61,28.78,33.05,94.57,4.29,7.19199474264911
2020-08-05,0,4.02,17.12,3.67,40.27,25.08,27.98,32.8,94.54,5.21,6.03901568602511
2020-08-06,0,3.77,16,3.17,41.12,24.98,27.79,33.27,94.62,5.01,5.78629244890051
2020-08-07,0,3.67,15.31,2.58,41.55,25.15,27.1,33.56,94.72,4.93,5.62226867404764
2020-08-08,0,3.62,20.31,6.02,41.05,24.71,27.78,33.03,94.7,4.74,7.25222025436783
2020-08-09,0,4.34,26.75,9.21,40.02,24.44,27.9,32.38,94.57,5.47,9.22755820875437
2020-08-10,0,4.88,25.56,9.1,40.24,24.64,27.91,32.63,94.59,6.12,8.93513209696904
2020-08-11,0,5.06,24.44,9.23,41.34,25.65,26.86,33.62,94.8,6.32,9.00353201947378
2020-08-12,0,4.54,25,10.18,41.69,26.25,25.69,33.83,94.88,5.65,9.31237485938845
2020-08-13,0,5.09,26.25,8.72,39.83,24.3,27.36,31.44,94.89,6.34,8.61138781207705
2020-08-14,0,4.71,30.81,9.57,36.96,22.13,27.84,29.87,94.82,5.85,9.28639166359801
2020-08-15,0,4.38,27.62,7.82,38.13,22.23,27.19,30.35,94.78,5.46,8.54422531247743
2020-08-16,0,4.55,26.12,8.06,39.05,22.78,27.44,30.98,94.73,5.73,8.35955679710854
2020-08-17,0,4.82,25.12,8.13,39.7,24.33,27.23,31.76,94.77,6.11,8.38317573617551
2020-08-18,0,4.85,24.25,8.01,39.44,23.57,27.03,31.69,94.77,6.16,8.06257175810427
2020-08-19,0,4.29,21.88,7.03,41.41,24.39,25.89,32.92,94.54,5.56,7.76739467496696
2020-08-20,0,4.5,24.12,8.08,41.33,24.51,27.1,32.5,94.51,5.71,8.37364757839296
2020-08-21,0,4.05,34.81,11.7,37.65,22.29,27.2,30.3,94.71,5.05,10.7393629816735
2020-08-22,0,4.38,32.88,9.8,38.76,21.87,27.09,30.19,94.76,5.44,10.0837205648062
2020-08-23,0,3.7,31.5,9.47,37.06,21.38,26.88,29.51,94.64,4.62,9.31040620807602
2020-08-24,0,3.74,29.25,7.91,37.96,21.2,27.16,29.6,94.58,4.67,8.68781215064237
2020-08-25,0,2.36,28.38,9.23,37.72,22.66,23.96,30.59,94.72,3.06,8.89391429539685
2020-08-26,0,2.42,29.69,10.12,37.1,23.33,26.64,30.63,94.9,3.09,9.32455992563113
2020-08-27,0,2.47,31.56,11.76,38.32,24.27,26.18,31.58,94.83,3.08,10.4313439832434
2020-08-28,0,3.25,30.75,10.91,38.28,23.44,25.9,31.32,94.58,4.02,10.0228776639636
2020-08-29,0,2.66,25.81,8.75,38.3,23.85,25.99,31.48,94.5,3.38,8.48522692121702
2020-08-30,0,3.55,22.94,7.37,40.02,24.33,26.87,32.09,94.64,4.45,7.79186440520834
2020-08-31,0,3.39,19.81,4.16,39,23.52,26.84,31.12,94.7,4.32,6.3880055777707
2020-09-01,0,2.52,15.44,-0.46,40.17,22.06,25.81,31.13,94.55,3.4,4.98151679532239
2020-09-02,0,3.45,15.38,0.26,39.66,21.37,25.64,30.78,94.66,4.52,4.86954021339138
2020-09-03,0,4.03,14.88,0.39,39.24,22.2,26.09,30.94,94.92,5.23,4.75201588166731
2020-09-04,0,5.3,20.19,5.25,38.92,22.28,25.58,31.17,95.07,6.72,6.52806414464354
2020-09-05,0,6.33,34.56,11.4,37.91,23.18,24.14,30.26,94.84,7.93,10.6391834350073
2020-09-06,0,5.72,34.06,9.9,37.2,21.08,24.68,29.24,94.74,7.15,9.92006665611708
2020-09-07,0,4.58,27,7.4,37.76,21.25,25,29.62,94.85,5.77,8.02824595642514
2020-09-08,0,4.63,24.19,5.72,38.42,22.08,25.69,30.08,95.14,5.91,7.37457859088064
2020-09-09,0,4.24,22.56,6.21,38.73,22.55,25.26,30.73,95.2,5.45,7.1236077829001
2020-09-10,0,4.3,26.5,7.55,39.63,22.33,24.74,30.5,94.81,5.45,8.26448495894153
2020-09-11,0,3.48,29.62,8.85,39.72,21.69,24.76,30.53,94.67,4.41,9.25249110316521
2020-09-12,0,2.82,23.44,6.49,38.66,22.5,24.7,30.73,94.84,3.64,7.40147900847422
2020-09-13,0,3,21,5.62,39.84,23.42,24.89,31.84,94.95,3.83,7.03828273597799
2020-09-14,0,2.86,21.62,5.59,39.44,22.37,24.57,31.12,94.92,3.81,6.97166484560336
2020-09-15,0,2.8,23.19,6.19,39.12,23.6,24.82,31.41,94.82,3.65,7.5953132990305
2020-09-16,0,2.11,18.88,3.56,39.19,23.08,25.09,31.14,94.79,2.81,6.09466398820911
2020-09-17,0,3.67,33.12,10.71,36.9,22.78,23.63,30.05,95.03,4.67,10.0805811729803
2020-09-18,0,2.95,30.25,9.79,36.26,23.72,22.27,30.06,95.17,3.74,9.21204403706071
2020-09-19,0,3.47,23.38,4.97,36.55,22.08,23.65,29.01,95.06,4.41,6.72453714436428
2020-09-20,0,3.26,31.12,7.65,35.12,20.11,23.46,27.4,94.98,4.12,8.1926654010997
2020-09-21,0,3.8,42.75,11.87,34.47,20.58,23.4,27.18,95.1,4.72,11.1181736322201
2020-09-22,0,4.23,36.31,8.71,33.96,19.51,23.61,26.46,95.28,5.3,9.07306814683931
2020-09-23,0,3.77,29.62,5.94,34.01,18.8,23.71,26.4,95.33,4.85,7.37668445140372
2020-09-24,0,3.35,28.31,7.09,36.55,20.46,23.76,28.39,95.33,4.48,7.87070136327965
2020-09-25,0,2.03,22.69,6.13,38.82,24.12,22.97,30.76,95.16,2.66,7.17625534430482
2020-09-26,0,1.72,19.44,4.01,39.38,22.89,23,31.15,94.78,2.55,6.27881221183586
2020-09-27,0,3.12,18.94,3.68,39.14,23.51,23.57,30.94,94.8,4.17,6.04860086013299
2020-09-28,0,3.53,19.12,3.88,38.95,23.01,22.82,30.76,95.02,4.8,6.04715743424893
2020-09-29,0,4.98,20.62,5.18,38.64,23.59,23.39,30.96,95.05,6.44,6.59221271231746
2020-09-30,0,3.53,18.5,2.96,38.21,23.05,22.86,30.3,94.85,4.7,5.70750402645678
2020-10-01,0,2.8,25.81,6.65,37.43,22.39,22.52,29.6,94.69,3.76,7.66606603788306
2020-10-02,0,3.13,22.31,4.76,38.78,21.96,22.31,30.09,94.74,4.16,6.80512708880581
2020-10-03,0,4.02,19,3.17,38.57,22.23,22.9,30.23,94.94,5.26,5.83959901075776
2020-10-04,0,4.13,19.44,2.7,37.51,22.01,22.35,29.37,95.12,5.39,5.70221520365661
2020-10-05,0,3.66,21.38,4.02,36.04,23.05,22.57,28.74,95.15,5.01,6.05917093179329
2020-10-06,0,2.86,19.94,2.76,36.18,22.23,22.24,28.83,95.03,3.92,5.67897006393613
2020-10-07,0,3.3,17.69,-0.57,35.33,19.83,22.2,27.34,95.03,4.5,4.64164669091086
2020-10-08,0,3.58,18.31,-0.44,34.77,18.83,22.07,26.66,95.14,4.84,4.62648008584195
2020-10-09,0,3.13,42.75,10.86,33.44,18.59,21.35,26.27,95.33,4,10.5697442038218
2020-10-10,0,3.09,38.81,9.95,33.72,19.82,21.61,26.19,95.38,3.9,9.55285836695232
2020-10-11,0,2.86,35.12,7.08,31.96,17.78,20.65,24.54,95.22,3.61,7.8793922267832
2020-10-12,0,2.42,24.88,2.65,33.03,18.99,21.44,25.1,95,3.24,5.76112043030895
2020-10-13,0,1.81,22.56,3.23,34.69,19.26,21.36,26.81,94.99,2.54,5.74807492570433
2020-10-14,0,4,33.38,7.12,32.61,20.13,20.31,25.66,95.23,5.14,7.97631555226833
2020-10-15,0,4.03,23.25,2.55,34.87,18.8,21.08,26.3,95.23,5.28,5.7580841493874
2020-10-16,0,3.85,19.75,0.46,35.55,18.55,21.25,26.49,95.11,5.11,4.94334202441208
2020-10-17,0,4.54,19.94,0.55,35.15,19.15,21.39,26.41,95,5.95,4.9687061621402
2020-10-18,0,4.21,21.19,0.98,34.48,18.91,20.17,26.12,95,5.58,5.19545214326443
2020-10-19,0,6.4,50.94,11.62,30.51,18.01,18.65,23.49,95.24,8.08,10.7675036658832
2020-10-20,0,5,47.06,10.22,29.55,16.17,20.14,22.71,95.44,6.34,9.51359816086337
2020-10-21,0,3.74,49.75,10.78,29.46,16.05,20.02,22.74,95.49,4.71,10.0747173490569
2020-10-22,0,2.76,37.31,6.09,29.5,15.59,20.17,22.16,95.57,3.51,7.30792376920118
2020-10-23,0,2.43,34.75,2.89,29.4,13.68,20.54,20.87,95.48,3.21,6.31688482510759
2020-10-24,0,2.73,45.06,6.73,29.04,13.62,20.26,20.61,95.38,3.58,8.06799021336289
2020-10-25,0,2.91,44.88,6.37,29.19,13.4,20.28,20.65,95.28,3.86,8.05451275679382
2020-10-26,0,2.8,36.69,4.24,28.4,13.63,20.21,20.5,95.17,3.76,6.52734498615553
2020-10-27,0,2.66,33.88,3.81,28.46,14.45,16.52,20.98,95.06,3.76,6.19824633073204
2020-10-28,0,1.9,32.5,4.1,30.41,15.69,19.7,22.5,95.17,2.66,6.49146974815185
2020-10-29,0,3.2,38.31,5.52,27.38,14.72,19.3,20.76,95.51,4.13,6.91959433262708
2020-10-30,0,3.24,44.44,6.13,25.82,13.62,17.49,19.25,95.58,4.12,7.34754805962753
2020-10-31,0,3.24,49.94,7.37,25.55,13.67,15.6,19.01,95.47,4.15,8.14088467659222
2020-11-01,0.41,2.87,53.38,8.73,25.55,12.96,12.25,19.23,95.4,3.7,8.81526326900327
2020-11-02,0,3.56,54,8.76,25.26,13.02,16.43,18.9,95.62,4.52,8.74573556885531
2020-11-03,0,3.41,51.06,7.38,25.12,12.71,17.9,18.55,95.7,4.39,8.10014651258356
2020-11-04,0,2.82,39.44,3.16,26.04,11.68,18.78,18.47,95.61,3.74,6.22716701413209
2020-11-05,0,2.72,37.5,2.99,27.44,12.29,18.34,19.35,95.61,3.66,6.23672773382117
2020-11-06,0,3.88,52.94,7.19,25.3,12.38,17.92,18.24,95.6,4.96,8.24540988678347
2020-11-07,0.48,3.57,57,9.12,24.26,13.92,15.12,18.51,95.58,4.52,9.02106585994926
2020-11-08,1.17,3.82,61.81,9.23,24.62,12.6,14.85,18.05,95.48,4.84,9.5188424118053
2020-11-09,1.05,2.32,57.06,8.51,23.34,12.4,14.39,18.12,95.53,3,8.82397673332835
2020-11-10,0,1.8,46.44,5.11,23.81,11.62,15.39,17.73,95.42,2.55,7.01686985319363
2020-11-11,0,1.52,52,7.24,23.6,11.78,14.35,18,95.45,2.12,7.98430784211053
2020-11-12,0,2.77,50,6.69,24.69,12.38,16.5,18.12,95.59,3.61,7.73219131907497
2020-11-13,2.84,3.03,59.94,9.65,23.76,13.47,16.1,18.32,95.68,3.84,9.38009510665204
2020-11-14,0.06,3.09,62.5,9.44,23.94,11.87,15.07,17.62,95.77,3.95,9.38171303105603
2020-11-15,0.21,3.67,62.44,9.29,23.37,11.55,15.78,17.25,95.7,4.66,9.16776642527987
2020-11-16,0.02,3.65,50.75,5.32,22.11,10.94,17.59,16.13,95.64,4.68,6.96627555629212
2020-11-17,0,2.62,52.5,5.21,22.73,9.93,17.22,15.74,95.52,3.56,7.0385357711285
2020-11-18,0,2.21,48.19,4.24,23.13,9.92,17.05,16,95.35,3.09,6.56313286083671
2020-11-19,0.37,2.06,49.25,4.49,22.11,10.33,14.59,15.78,95.31,2.91,6.61882860419968
2020-11-20,0,2.28,54.19,6.13,23.69,9.92,17.19,16.45,95.22,3.15,7.58339065950667
2020-11-21,0,2.07,53.38,5.89,23.26,10.73,16.49,16.38,95.25,2.97,7.43860697100208
2020-11-22,0,3.85,44.75,3.25,23.23,9.64,16.23,16.33,95.24,5.07,6.21723717009561
2020-11-23,0,3.96,34.31,0.38,25,11.81,15.41,17.1,95.17,5.22,4.99253200131956
2020-11-24,0,3.7,41.38,1.43,23.25,9.12,15.31,15,95.17,4.8,5.3038731150824
2020-11-25,0,1.86,51.12,2.8,21.83,7.24,17,14.24,95.27,2.62,6.25496920630908
2020-11-26,0,2.52,58.88,5.83,21.63,8.67,16.58,14.72,95.3,3.45,7.41915179484421
2020-11-27,0,2.65,53.44,3.99,21.58,8.17,16.46,14.26,95.3,3.66,6.5468606457379
2020-11-28,0,3.12,41.44,-0.04,22.79,7.19,15.76,14.26,95.17,4.3,5.0767572073237
2020-11-29,0,3.12,31.44,-1.52,26.84,8.87,16.13,16.55,95.01,4.21,4.42630260706301
2020-11-30,0,3.66,32.44,-2.48,22.48,8.16,16.16,14.66,95.36,4.95,4.07263941439089
2020-12-01,0,2.22,57.31,5.21,22.26,8.36,15.58,14.66,95.33,3.14,7.19491260292053
2020-12-02,0,2.3,55.31,3.71,21.38,8.1,16.02,14.19,95.14,3.23,6.74693964609007
2020-12-03,0,3.29,36.31,-1.93,22.62,7.26,16.24,14.18,94.92,4.49,4.42652701392078
2020-12-04,0.09,2.55,38.38,-0.17,22.62,8.19,11.58,14.65,94.94,3.66,4.81542681878271
2020-12-05,0.01,3.62,36.94,1.12,24.85,11.53,11.81,17.41,94.61,4.95,5.47586807569279
2020-12-06,0,4.35,34.56,1.87,27.62,12.51,12.98,18.82,94.53,5.84,5.57087640154608
2020-12-07,0,2.36,35.5,1.01,22.37,11.82,13.63,16.85,95.2,3.16,5.08882298247332
2020-12-08,0,1.91,34.38,-0.92,22.56,8.95,15.54,15.13,95.41,2.84,4.44166817465275
2020-12-09,0,2.12,40.25,1.96,24.6,8.73,15.42,15.9,95.28,3.16,5.44871913444016
2020-12-10,0,3.11,35.69,0.06,25.38,10.98,14.02,16.9,95.18,4.11,5.13143462584052
2020-12-11,0,2.73,40.69,0.37,21.14,9.81,14.28,14.12,95.13,3.8,4.94226845399106
2020-12-12,0,4.53,37.25,-0.58,22.43,7.4,15.8,14.6,94.72,6.11,4.6593924050664
2020-12-13,3.33,5.72,51,5.12,22.56,10.02,15.43,15.45,94.58,7.42,6.71826342380686
2020-12-14,0.01,3.45,46.94,0.48,20.33,5.9,15.94,12.39,95.07,4.69,5.12350322105666
2020-12-15,0,1.67,50.69,1.05,20.05,5.67,15.68,12.27,95.36,2.57,5.49164794196716
2020-12-16,0,2.55,60.94,3.64,17.48,6.4,14.56,11.43,95.59,3.52,6.26455122501515
2020-12-17,0,3.77,56.38,2.87,18.41,6.05,15.9,12.12,95.55,5,6.05127148709248
2020-12-18,0,4.36,61.94,5,18.06,7.86,14.54,12.52,95.45,5.66,6.81562076926636
2020-12-19,0,3.65,58,4.09,20.83,6.58,14.97,13.06,95.32,4.86,6.59939535772301
2020-12-20,0,2.8,59.19,4.23,22.26,6.39,14.8,13.39,95.2,3.96,6.8735358166638
2020-12-21,0,2.71,45.12,1.32,23.63,7.39,14.14,14.4,95.17,3.88,5.57518867845472
2020-12-22,0,4.25,48.56,2.63,21.63,8.28,13.17,13.92,95.35,5.7,5.82618597356033
2020-12-23,0,5.3,63,5.37,19.18,7.66,12.51,12.83,95.65,6.84,7.06692754618108
2020-12-24,0,4,70.38,5.92,18.31,7.36,14.38,11.82,95.81,5.23,7.41375818298302
2020-12-25,0.01,2.33,70,5.41,19.04,5.59,15.75,11.54,95.67,3.29,7.24567992482464
2020-12-26,0,2.28,64.81,3.82,19.12,5.15,15.9,11.3,95.31,3.34,6.60827672875905
2020-12-27,0,2.32,50.06,0.26,21.02,4.51,16.25,11.98,95.01,3.42,5.32622779013191
2020-12-28,0,2.8,45.06,-1.17,21.12,5.23,15.91,12.12,95.07,3.98,4.83629466492351
2020-12-29,0,1.6,31.31,-4.17,21.51,7.51,15.49,13.18,95.09,2.44,3.58907219819395
2020-12-30,0,1.81,29.44,-4.96,21.63,6.15,14.93,13.18,95.1,2.58,3.37471368619705
2020-12-31,0,1.17,27.69,-4.62,23.52,8.73,15.94,14.77,95.12,1.72,3.49973327036993
2021-01-01,0,2.53,29.5,-4.06,22.9,8.22,15,14.27,95.05,3.67,3.61621954869473
2021-01-02,0,1.95,25.94,-4.77,24.76,7.86,15.5,15,94.9,2.89,3.32485424372251
2021-01-03,0,2.88,21.19,-5.34,27.68,9.9,15.46,17.83,94.89,4.13,3.22084700171135
2021-01-04,0,3.4,33.38,0.21,25.61,10.58,8.48,17.22,94.89,4.52,4.89223428684661
2021-01-05,0,4.64,60.5,5.25,19.69,7.56,14.59,13.01,95.17,5.95,6.86258449247185
2021-01-06,0,2.34,49.06,3.56,27.18,8.21,15.4,15.82,95.22,3.22,6.60927756431438
2021-01-07,0,1.71,44.19,2.37,27.42,8.44,16,16.75,95.36,2.52,6.29658281186618
2021-01-08,0,0.94,31.56,0.34,29.26,12.89,16.07,19.08,95.3,1.39,5.16599095925973
2021-01-09,0,2.52,31.69,0.09,28.3,12.36,16.3,18.46,95.39,3.68,5.00055776421748
2021-01-10,0,3.38,35.12,0.58,26.52,10.29,16.27,17.24,95.41,4.86,5.15341673013089
2021-01-11,0,3.12,37,0.73,26.06,10.13,16.44,16.72,95.14,4.52,5.26259340191079
2021-01-12,0,2.98,31.44,-1.27,29.24,10.16,15.48,18.27,94.98,4.09,4.90551179099339
2021-01-13,0,3.96,38.25,-1.45,20.37,7.98,13.88,13.64,95.46,5.16,4.51083108175227
2021-01-14,0,1.85,43.94,-1.38,19.56,4.49,16.92,11.48,95.4,2.68,4.53115188982563
2021-01-15,0,1.86,37.38,-3.17,20.19,6.06,16.94,12.01,95.1,2.68,3.98456820236778
2021-01-16,0,2.98,36.5,-3.88,20.57,5.63,15.89,12.2,95,4.2,3.93712996550309
2021-01-17,0,3.35,41.69,-2.88,18.79,5.1,17.01,10.98,95.42,4.57,4.1662480165304
2021-01-18,0,2.02,44,-2.98,17.88,3.44,17.38,10.55,95.64,2.95,4.27952187816496
2021-01-19,0,2.87,43.38,-1.85,19.6,4.56,13.82,11.51,95.84,3.97,4.48182075330067
2021-01-20,0.56,4.52,63.56,2.08,15.46,5.04,16.51,9.46,96.08,5.85,5.76905133836103
2021-01-21,0,3.6,44.88,-3.42,16.74,2.32,18.15,8.88,95.94,4.84,3.92544918395162
2021-01-22,0,2.55,39.06,-5.07,18.01,2.24,18.02,9.19,95.6,3.69,3.48477578382433
2021-01-23,0,1.25,31.69,-6.52,20.12,3.76,18.32,10.81,95.32,1.95,3.13319089266397
2021-01-24,0,1.73,27.62,-5.35,24.01,5.76,18.05,13.91,95.28,2.78,3.31178752828519
2021-01-25,0,2.29,27.75,-4.64,24.67,7.19,18.23,15.08,95.3,3.45,3.57422175720762
2021-01-26,0,2.72,25.88,-5.03,22.13,9.27,13.91,14.87,95.12,3.93,3.29098380385902
2021-01-27,0.01,3.87,43,-1.17,21.26,6.54,18.2,12.93,95.3,5.16,4.85343864593491
2021-01-28,0,2.68,36.38,-4.33,21.59,3.76,18.31,11.86,95.58,3.83,3.8418226135738
2021-01-29,0,1.52,47.69,2.01,22.44,6.69,17.92,13.97,95.7,2.44,5.73940712955867
2021-01-30,0,1.33,42.69,1.65,24.73,9.37,18.58,15.77,95.35,2.01,5.73374158907587
2021-01-31,0,2.62,32.25,-1.67,25.43,9.8,18.95,16.38,94.78,3.78,4.49410031500219
2021-02-01,0,3.55,27.31,-4.01,26.2,8.19,17.73,15.86,94.61,4.9,3.68807173284759
2021-02-02,0,3.96,38,-0.88,20.81,7.51,16.34,13.85,94.92,5.33,4.53963254128777
2021-02-03,0,3.77,54.94,2.83,21.22,6.78,19.01,13.2,95.33,5.03,6.30557422688823
2021-02-04,0,2.32,59.06,3.69,22.59,5.8,19.28,13.37,95.61,3.36,6.84997933172995
