"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2021-02-05,0,2.39,52.12,2.65,23.85,6.83,19.72,14.19,95.69,3.44,6.35781042043417
2021-02-06,0,2.86,37.44,-1.77,25.08,6.53,20.12,14.89,95.43,4.08,4.7668002751458
2021-02-07,0,2.75,22.06,-7.77,27.22,7.68,18.33,16.33,94.95,4.06,3.0648547926773
2021-02-08,0,2.65,19.12,-6.6,24.29,12.57,12.38,16.94,95.11,3.79,2.75563935084105
2021-02-09,0,1.67,29.44,-2.11,23.17,10.59,16.59,16.19,95.53,2.45,4.05578776085164
2021-02-10,0,2.42,26.44,-3.81,24.56,9.51,19.77,16.25,95.46,3.55,3.65570319107203
2021-02-11,0,1.34,19.44,-6.8,27.63,10.44,20.23,17.92,95.24,1.94,2.97072730397695
2021-02-12,0,4.07,46.75,2.22,23.82,8.28,19.95,15.1,95.4,5.37,6.02877224944931
2021-02-13,0,2.19,45.06,1.23,23.84,7,20.56,14.59,95.26,3.05,5.63285760679868
2021-02-14,0,1.52,32.56,-1.22,25.63,9.67,20.58,17.14,95.11,2.12,4.74925100567207
2021-02-15,0.01,5.65,52.12,2.8,22.23,7.37,20.41,13.77,95.41,7.29,6.19590468521739
2021-02-16,0.06,5.66,49.88,-2.14,15.3,3.69,20.23,8.64,95.82,7.33,4.29620699564067
2021-02-17,0.06,2.61,53.94,-1.23,17.39,1.49,20.69,8.9,95.97,3.54,4.72392879351568
2021-02-18,0,1.2,36.31,-4.27,21.01,5.14,21,11.97,95.83,1.76,3.86086014852553
2021-02-19,0,1.78,24.88,-7.81,23.95,6.89,21.61,14.01,95.78,2.52,3.00162848388733
2021-02-20,0,2.18,33.19,-4.08,23.45,5.58,21.55,13.76,95.78,3.09,3.94312349804554
2021-02-21,0,2.16,30.56,-4.38,21.91,7.97,21.38,13.87,95.61,3.02,3.65531185889336
2021-02-22,0,3.38,32.88,-3.89,20.96,5.86,21.67,12.98,95.66,4.58,3.72269610892889
2021-02-23,0,5.41,51.56,1.58,19.69,5.48,21.62,12.22,95.94,7.01,5.56853440489834
2021-02-24,0,5.35,48,0.07,20.3,4.89,22.31,12.31,95.98,6.95,5.2131852737089
2021-02-25,0,4.67,42.06,-1.82,20.92,5.65,22,12.64,95.73,6.13,4.66273238744062
2021-02-26,0,3.61,44,-0.98,21.05,5.93,22.39,12.77,95.48,4.86,4.91730477641686
2021-02-27,0,2.8,50,1.63,22.18,6.38,22,13.63,95.39,3.77,5.89288079803234
2021-02-28,0,3.32,45.19,0.76,22.66,6.58,21.68,14.01,95.51,4.46,5.45191282905419
2021-03-01,0,3.45,42.56,0.01,22.48,7.05,22.21,14.12,95.55,4.59,5.16940145986384
2021-03-02,0,3.98,42.81,0.13,22.02,6.98,22.96,14,95.59,5.21,5.16160907097794
2021-03-03,0,5.02,42.44,0.18,21.83,6.93,23.14,13.9,95.64,6.51,5.08565942085613
2021-03-04,0,4.8,36.44,-2.67,20.8,5.76,22.32,13.26,95.58,6.2,4.19782586152119
2021-03-05,0,3.91,22.75,-7.5,25.09,5.73,23.68,14.86,95.26,5.28,2.89119923903367
2021-03-06,0,1.88,15.94,-7.89,31.55,8.23,23.55,19.69,95.2,2.8,2.70453798097407
2021-03-07,0,2.52,13.06,-9.39,30.83,11.3,24.46,20.17,95.17,3.69,2.27909106601349
2021-03-08,0,3.65,11.5,-10.79,32.18,10.26,22.32,21.11,94.71,5.18,2.11983685640793
2021-03-09,0,3.84,13.31,-6.49,33.88,15.55,21.54,23.51,94.47,5.2,2.8166254543878
2021-03-10,0,4.78,37.56,4.62,29.77,13.43,20.44,20.65,94.7,6.17,6.74080880448253
2021-03-11,0,6.63,50.88,6.74,25.51,11.71,20.12,18.11,95.12,8.52,7.86360300931517
2021-03-12,0,7.02,51.06,4.62,23.85,10.47,21.83,16.15,95.29,9.02,7.01729553214575
2021-03-13,0,6.21,26.25,-2.46,26.73,9.57,19.61,17.86,94.97,8.01,3.99709459410559
2021-03-14,0,4.02,24.62,-1.38,29.71,13.21,17.54,20.18,94.63,5.28,4.29893140201045
2021-03-15,0,5.5,38.88,2.73,25.93,11.52,23.41,17.73,94.85,7.07,5.87458871430164
2021-03-16,0,2.57,41.31,0.3,23.38,7.66,23.3,15.32,95.07,3.39,5.39899852222322
2021-03-17,0,2.63,26,-4.61,24.55,7.51,24.57,15.93,95.07,3.57,3.52606102373613
2021-03-18,0,4.32,31.69,-1.2,24.03,9.54,20.21,16.41,94.96,5.6,4.42405199088078
2021-03-19,0,4.81,25.75,0,32.94,11.8,15.2,21.9,94.38,6.38,4.96864288945201
2021-03-20,0,2.94,17.56,-1.47,35.25,17.31,20.26,25.97,94.29,4.18,4.26949743035758
2021-03-21,0,4.99,14,-4.54,34.41,20.72,15.52,26.29,94.13,6.71,3.46530028047438
2021-03-22,0,7.26,13.56,-5.81,33.59,16.19,15,24.37,94.06,9.52,3.01315642122661
2021-03-23,0,5.21,34.56,-1.58,23.44,10.29,24.66,16.27,94.91,6.73,4.78417508651431
2021-03-24,0,4.12,30.06,-5.05,21.89,7.03,25.03,14.12,95.29,5.32,3.65113270402977
2021-03-25,0,3.38,40.62,-1.43,21.25,5.99,26.19,13.37,95.4,4.35,4.71124552073943
2021-03-26,0.01,4,46.06,0.35,20.98,6.01,26.35,13.21,95.78,5.11,5.2896668284941
2021-03-27,0,4.57,44.38,-0.19,21.41,6.21,25.73,13.55,96.06,5.87,5.20480417171102
2021-03-28,0,4.38,33.25,-3.49,22.57,5.82,26.92,14.1,96.14,5.65,4.03364225741966
2021-03-29,0,4.87,31.44,-2.75,23.58,6.8,26.49,15.4,95.97,6.28,4.12905840533682
2021-03-30,0,3.86,32.06,-2.6,25.07,8.14,26.62,16.34,95.64,4.98,4.45686710384975
2021-03-31,0,2.26,35.69,-1.29,24.46,6.9,26.71,15.9,95.35,3.04,4.83142325237688
2021-04-01,0,1.93,39.19,1.28,25.41,8.2,26.23,17.04,95.38,2.62,5.68216581245895
2021-04-02,0,1.49,31.62,-0.56,26.88,9.12,27.11,18.27,95.48,2.15,4.9335967821632
2021-04-03,0,2.19,22.31,-4.06,29.18,10.08,27,19.86,95.3,3.08,3.82327283006259
2021-04-04,0,2.98,12.5,-11.2,30.4,10.98,28.3,20.63,95.08,4.28,2.24073425249805
2021-04-05,0,2.45,7.62,-12.54,34.85,12.08,28.13,23.87,94.69,3.61,1.64589513276713
2021-04-06,0,3.55,13.62,-7.57,36.12,16.02,26.57,25.6,94.56,4.82,3.24363816343582
2021-04-07,0,4.2,42.31,6.25,29.76,12.94,26.92,21.15,94.98,5.36,7.81728470966122
2021-04-08,0,4.72,26.62,1.18,32.72,13.75,26.52,22.94,94.94,6.03,5.45284012527716
2021-04-09,0,6.66,33.12,2.49,29.2,12.76,25.03,20.59,95.14,8.49,5.92322540412903
2021-04-10,0,6.76,37.5,2.61,26.37,10.45,25.28,18.22,95.27,8.62,5.83369648008837
2021-04-11,0,5.72,20.81,-4.45,28.6,10.99,24.61,19.45,95.18,7.3,3.48139036360122
2021-04-12,0,4.92,13.56,-8.49,31.29,11.41,26.3,21.17,95.03,6.32,2.50828354225661
2021-04-13,0,2.81,8.88,-10.67,35.24,14.05,28.74,24.24,94.9,3.82,1.95874398287593
2021-04-14,0,2.84,11.12,-7.97,35.35,14.8,28.31,25.15,94.89,3.82,2.58216117575336
2021-04-15,0,4.31,27.31,1.65,33.02,14.8,27.99,23.99,94.83,5.51,5.93921130769355
2021-04-16,0,3.25,15.81,-3.53,38.9,16.02,28.1,27.71,94.5,4.39,4.23403211257341
2021-04-17,0,4.5,7.75,-8.19,41.21,20.43,26.5,30.69,94.42,6.07,2.44188786021434
2021-04-18,0,3.95,29.5,5.62,33.97,19.43,20.13,26.3,94.72,5.09,7.30595623255605
2021-04-19,0,5.8,40.81,8.73,31.59,16.87,22.37,23.69,94.95,7.33,8.72506770829812
2021-04-20,0,6.42,33.44,1.59,27.14,12.59,24.86,19.62,95.15,8.14,5.65048887711722
2021-04-21,0,6.05,24.75,-1.37,28.03,12.78,25.82,20.51,95.14,7.73,4.40572482492613
2021-04-22,0,5.61,23.75,-1.12,26.23,14.82,15.14,20.77,95.07,7.24,4.29224884074008
2021-04-23,0,4.27,14.88,-3.28,35.04,17.44,22.49,26.34,94.75,5.61,3.69340254903573
2021-04-24,0,3.84,17.75,-1.17,39.13,18.96,27.43,28.22,94.51,5.1,4.88896556998896
2021-04-25,0,4.21,33.88,3.18,34.46,13.75,27.42,23.44,94.89,5.31,7.14104488290826
2021-04-26,0,3.48,37.62,4.1,33.33,12.3,28.01,22.4,95.04,4.41,7.47108136602329
2021-04-27,0,2.83,19.75,-1.88,36.23,14.82,29.72,25.38,94.83,3.8,4.64580237237905
2021-04-28,0,3.48,11.25,-6.88,38.01,17.08,29.59,27.09,94.77,4.72,2.9112794915987
2021-04-29,0,2.88,7.38,-11.17,36.85,17.09,28.94,27.27,94.87,4.11,1.92893752570817
2021-04-30,0,3.61,5.94,-11.85,38.8,19.08,29.04,28.78,94.91,4.98,1.68710751819505
2021-05-01,0,3.66,4.69,-14.41,38.87,19.58,30.55,28.84,94.92,5.12,1.33645652568466
2021-05-02,0,4.07,7.31,-9.13,39.55,19.08,28.19,29.36,94.93,5.67,2.14302928023472
2021-05-03,0,3.66,10.94,-3.86,40.22,21.18,28.2,30.69,94.87,5.13,3.44700041170902
2021-05-04,0,4.05,12.19,-2.31,40.76,21.37,26.89,31.27,94.79,5.6,3.96264391977892
2021-05-05,0,3,11.62,-2.76,38.75,23.79,28.01,31.01,94.65,4.3,3.72492359896406
2021-05-06,0,3.27,7.88,-6.74,42.2,22.3,29.01,32.27,94.6,4.64,2.70236408955174
2021-05-07,0,3.37,7.81,-6.69,42.77,22.01,29.41,32.93,94.59,4.59,2.774019110518
2021-05-08,0,5.34,21,3.79,40.31,21.58,27.91,30.67,94.77,6.81,6.60959359072242
2021-05-09,0,5.88,24.38,4.5,36.3,18.94,23.33,27.58,94.99,7.44,6.48245519764967
2021-05-10,0,4.38,19.62,0.82,38.34,19.72,27.17,28.42,94.97,5.53,5.4637095282885
2021-05-11,0,2.88,16.25,1.05,40.69,21.68,27.58,31.33,94.72,3.88,5.29948680772349
2021-05-12,0,2.75,13.69,-0.17,40.9,22.87,28.21,32.08,94.53,3.77,4.64750223603994
2021-05-13,0,5.17,17.31,0.92,37.23,21.1,28.66,29.19,94.68,6.55,5.02785324983597
2021-05-14,0,6,23.38,3.71,37.21,19.9,26.52,28.05,94.76,7.59,6.37973940204197
2021-05-15,0,4.97,16.94,1.18,39.55,22.01,28.43,30.58,94.75,6.33,5.30590550727111
2021-05-16,0,4.91,19.69,0.93,38.77,19.29,28.58,28.59,94.96,6.21,5.53456000909258
2021-05-17,0,3.66,16.94,-0.97,37.12,17.76,29.87,27.64,95.09,4.63,4.51916268855442
2021-05-18,0,3,13.94,-2.69,37.73,19.86,29.68,28.93,95.08,3.95,3.99192218108815
2021-05-19,0,2.75,13.75,-0.88,38.51,22.72,28.01,30.33,94.99,3.65,4.24895333527085
2021-05-20,0,3.24,13.38,-1.23,39.43,21.59,28.46,31.08,94.93,4.31,4.30529368140108
2021-05-21,0,4.26,19.44,3.29,38.18,22.92,27.47,30.04,95.07,5.42,5.91365660649917
2021-05-22,0,4.03,24.94,4.85,37.93,18.91,29.4,28.5,95.18,5.09,6.97575165192686
2021-05-23,0,3.83,18.12,1.76,39.81,20.99,29.55,29.9,95.08,4.85,5.47041846881084
2021-05-24,0,3.68,10.06,-5.49,39.07,21.13,30.08,29.77,95.1,4.77,3.01574946856712
2021-05-25,0,3.27,8.06,-6.96,40.58,21.81,30.07,30.81,94.99,4.3,2.55604727115182
2021-05-26,0,3.34,8.62,-5.93,40.34,23.4,29.07,31.51,94.91,4.4,2.8384500162513
2021-05-27,0,3.86,14.06,-0.67,39.32,22.28,28.85,30.95,94.98,4.95,4.49256202042592
2021-05-28,0,2.82,13.31,-0.57,40.65,22.44,28.41,31.88,95,3.77,4.47048138298266
2021-05-29,0,2.83,11.88,-0.86,41.94,24.05,28.04,33.29,94.9,3.88,4.3008702000235
2021-05-30,0,3.39,12.88,0.26,42.69,24,27.85,33.67,94.72,4.51,4.75743861928403
2021-05-31,0,4.95,19.62,4.12,40.05,22.58,29.19,31.36,94.86,6.23,6.40883026804449
2021-06-01,0,4.67,23.19,5.94,38.23,22.31,28.51,30.38,94.93,5.85,7.18545486656902
2021-06-02,0,4.92,19.19,4.32,40.14,22.75,28.69,31.65,95.04,6.19,6.36658699118085
2021-06-03,0,3.12,17.31,4.24,41.85,24.22,26.9,33.55,95.05,3.98,6.35337068887986
2021-06-04,0,4.28,17.5,4.17,40.69,25.13,25.83,32.81,95.14,5.4,6.17633739736401
2021-06-05,0,5.77,22.19,4.16,37.27,21.29,28.99,28.96,95.22,7.23,6.36485777983459
2021-06-06,0,4.9,17.75,-0.27,34.8,19.07,25.8,27.15,95.2,6.15,4.60865152498988
2021-06-07,0,4.06,18.62,2.09,36.9,20.92,27.36,28.91,95.18,5.15,5.32628179910366
2021-06-08,0,3.46,16.69,1.33,38.64,21.48,28.84,30.42,95.09,4.54,5.18261488508629
2021-06-09,0,2.98,16.38,2.19,38.83,23.44,29.76,31.3,94.9,3.9,5.33328599240455
2021-06-10,0,5.63,25.06,5.4,36.12,20.8,28.44,28.61,94.73,7.05,7.05170986207135
2021-06-11,0,5.36,30.06,7.91,35.19,20.24,27.94,28.24,94.75,6.7,8.28867138687228
2021-06-12,0,3.86,27.94,6.45,36.28,20.26,29.83,28.43,95.03,4.84,7.78490486879975
2021-06-13,0,3.55,25.69,5.82,36.52,19.95,29.21,28.48,95.12,4.49,7.17765010917958
2021-06-14,0,3.02,25.69,5.08,35.77,19.7,29.26,28.16,95.02,3.8,7.05261728564166
2021-06-15,0,2.32,22.25,3.63,35.78,20.08,28.86,28.47,94.92,2.99,6.2131233642508
2021-06-16,0,2.7,18.94,2.3,36.48,20.87,29.38,29.15,94.89,3.45,5.48930851155814
2021-06-17,0,2.65,17.31,1.75,38.05,21.12,29.3,30.28,94.97,3.45,5.33459721541107
2021-06-18,0,1.62,15.19,1.38,40.01,22.27,29.87,32.05,94.98,2.27,5.14847239329691
2021-06-19,0,4.25,21.12,5.4,40.54,23.55,28.82,31.69,95.03,5.38,7.02191816623349
2021-06-20,0,4.05,20.12,3.65,39.57,21.6,29.04,30.45,95.01,5.09,6.25784360176869
2021-06-21,0,3.44,20.75,4.6,38.69,21.32,29.13,30.44,94.97,4.42,6.45030333167959
2021-06-22,0,3.87,20.12,5.48,39.17,23.67,29.21,31.88,94.96,4.98,6.75778252634193
2021-06-23,0,4.62,19.69,5.47,39.29,24.91,29.61,32.25,95.04,5.94,6.74528557148445
2021-06-24,0,3.92,17.12,4.89,41.67,25.62,28.48,34.12,95.06,5.08,6.47518919560574
2021-06-25,0,4.4,15.19,2.71,40.94,26.37,29.64,33.72,94.99,5.62,5.62548921160171
2021-06-26,0,5.39,17,4.29,40.96,25.71,28.99,33.56,94.89,6.87,6.24288487647354
2021-06-27,0,4.61,16.5,3.87,40.94,25.52,28.82,33.63,94.84,5.87,6.08169748891505
2021-06-28,0,5.23,16.69,4.06,40.81,25.08,29.43,33.44,94.99,6.63,6.09032234592074
2021-06-29,0,5.42,16.44,3.7,40.62,25.99,29.38,33.47,95.04,6.89,6.00861119532978
2021-06-30,0,5.16,16.19,3.56,41.42,25.19,29.4,33.77,95.07,6.55,6.01165619747292
2021-07-01,0,4.73,14.38,2.48,42.39,25.4,29.12,34.23,95.03,6.06,5.47038650714901
2021-07-02,0,4.61,14.06,2.4,43.34,25.77,29.51,34.88,95,6.02,5.53397125388962
2021-07-03,0,2.38,11.5,0.44,44.31,26.99,27.79,35.96,95.02,3.26,4.78817848048685
2021-07-04,0,3.59,14.06,2.76,45.31,26.01,28.34,35.82,94.94,4.7,5.81169954290849
2021-07-05,0,4.6,14.5,2.23,44.68,25.2,28.74,34.97,94.74,5.88,5.73405875008817
2021-07-06,0,4.44,14,2.14,43.23,25.8,29.47,34.42,94.47,5.72,5.37921012901249
2021-07-07,0,5.22,27.88,9.26,39.46,23,28.52,31.6,94.6,6.51,9.22489422296762
2021-07-08,0,4.14,28.62,10.69,40.17,24.4,28.59,32.82,94.77,5.18,10.1063222539264
2021-07-09,0,6.09,27.56,9.45,39.99,24.17,29.21,31.89,94.95,7.59,9.26163390272924
2021-07-10,0,4.62,26.31,8.6,40.16,23.98,26.76,32.27,94.92,5.8,9.02274101473429
2021-07-11,0,4.26,20.06,6.99,42.83,25.05,29.14,34.16,94.68,5.51,7.60313584711355
2021-07-12,0,4.09,30.19,9.63,39.26,23.4,28.54,31.46,94.66,5.08,9.91454518785559
2021-07-13,0,3.03,29.06,9.58,39.07,23.06,28.97,31.67,94.7,3.82,9.65144680374946
2021-07-14,0,4.2,23.12,7.27,41.15,25.62,29.26,32.5,94.72,5.29,8.02648142671829
2021-07-15,0,5.44,22.5,6.49,38.83,23.92,28.27,31.49,94.76,6.86,7.40100734252213
2021-07-16,0,4.64,22.88,7.02,41.21,23.14,28.35,32.32,94.71,5.84,7.86739412843283
2021-07-17,0,3.48,23.5,7.18,42.42,23.77,28.28,33.37,94.55,4.37,8.54368175520134
2021-07-18,0,4.52,29.12,9.73,39.76,24.01,27.56,31.69,94.42,5.62,9.68173565344315
2021-07-19,0,2.23,25.69,7.92,38.01,22.76,28.03,31.15,94.49,2.83,8.29746325730777
2021-07-20,0,3.39,23.19,7.94,38.49,24.87,27.96,32.3,94.68,4.23,7.96549538720751
2021-07-21,0,3.77,25,9.16,39.78,24.94,27.37,32.57,94.84,4.7,8.71153356126694
2021-07-22,0,4.3,30.69,10.03,37.99,23.62,28.32,30.86,94.87,5.31,9.75889711008327
2021-07-23,0,4.45,32.5,9.55,37.77,22.52,28.15,30.05,94.79,5.49,9.89187464136046
2021-07-24,0,4.3,29.81,6.37,36.9,20.49,28.7,28.83,94.8,5.32,8.48997480471094
2021-07-25,0,4.14,31.31,8.73,37.16,20.89,28.7,28.99,94.78,5.15,8.9955229585304
2021-07-26,0,3.8,29.38,9.08,37.35,21.93,28.1,29.98,94.8,4.73,8.90838242384653
2021-07-27,0,3.45,23.31,6.77,38.28,22.24,28.78,30.7,94.84,4.3,7.34853109256966
2021-07-28,0,2.72,22.81,6.82,39.44,23.89,28.97,31.77,94.76,3.46,7.6163447070621
2021-07-29,0,3.54,19.06,4.09,40.13,24.07,27.97,31.9,94.75,4.48,6.40860401208979
2021-07-30,0,3.79,21.38,4.49,39.23,22.76,28.1,30.96,94.8,4.8,6.83518466485681
2021-07-31,0,4.17,19.75,4.92,40.63,23.93,27.92,32.55,94.77,5.35,6.87479458390457
2021-08-01,0,2.38,13.75,0.5,41.11,24.73,28.5,33.26,94.72,3.2,4.96996488917286
2021-08-02,0,2.8,12.69,-0.22,41.11,24.08,28.54,33.06,94.65,3.73,4.53850838956218
2021-08-03,0,4.6,14.81,2.9,41.8,25.23,28.82,33.75,94.75,5.9,5.49344133218831
2021-08-04,0,5.47,18.56,5.42,41.94,26.23,27.51,33.95,94.83,6.97,6.95733441913423
2021-08-05,0,5.15,15.75,3.44,41.87,26.34,27.71,34.22,94.78,6.56,5.98841030344653
2021-08-06,0,4.08,13.69,2.08,41.69,26.06,26.84,34.15,94.69,5.26,5.18605376980122
2021-08-07,0,3.18,10.94,-1.4,42.47,25.25,28.24,34.15,94.68,4.19,4.14429716885503
2021-08-08,0,2.8,16.44,4.15,42.94,25.05,27.98,34.37,94.77,3.7,6.30018137566177
2021-08-09,0,5.23,20.19,5.83,40.25,24.26,27.8,32.48,94.97,6.53,7.00182855866024
2021-08-10,0,6.21,21.56,6.57,40.24,24.22,28.05,32.4,95.04,7.83,7.44516507765723
2021-08-11,0,4.97,23.56,8.5,41.28,25,27.3,33.23,94.99,6.28,8.50230110824917
2021-08-12,0,3.66,19.19,5.88,42.95,26.15,27.16,34.63,94.96,4.73,7.45496499995885
2021-08-13,0,5.7,23.06,8.37,41.3,26.51,26.29,33.44,94.93,7.18,8.41478929280601
2021-08-14,0,5.54,32,10.3,37.34,22.51,26.18,30.21,94.86,6.89,9.82447208934554
2021-08-15,0,3.05,29.88,8.72,37.57,21.85,26.98,30.4,94.82,3.9,9.26837693686435
2021-08-16,0,4.25,31.25,10.89,37.36,23.1,25.27,31.05,94.99,5.28,10.0391258440805
2021-08-17,0,3.24,22.81,7.35,39.38,24.15,26.69,31.97,95.08,4.07,7.69822052971005
2021-08-18,0,3.17,18.94,3.29,40.03,22.69,27.49,31.31,94.95,4.09,6.17012732214556
2021-08-19,0,3.01,17.75,3.73,40.76,24.19,26.38,32.65,94.8,3.99,6.21155289664962
2021-08-20,0,4.08,26.94,9.69,41.28,24.31,24.77,32.89,94.79,5.13,9.54848488494355
2021-08-21,0,4.91,29.62,8.62,38.39,22.75,27.5,30.41,94.89,6.12,9.19269626953349
2021-08-22,0,4.92,30.25,7.65,35.63,21.54,26.56,28.77,94.93,6.12,8.58705053500243
2021-08-23,0,4.54,32.94,9.1,35.53,21.45,26.22,28.7,94.85,5.64,9.3148957165314
2021-08-24,0,3.05,30.88,9.62,36.63,21.76,26.25,29.69,94.8,3.82,9.21694235475775
