"dates","cases"
2020-03-13,1
2020-03-14,1
2020-03-15,3
2020-03-16,3
2020-03-17,3
2020-03-18,3
2020-03-19,7
2020-03-20,7
2020-03-21,7
2020-03-22,15
2020-03-23,16
2020-03-24,25
2020-03-25,28
2020-03-26,31
2020-03-27,31
2020-03-28,38
2020-03-29,42
2020-03-30,50
2020-03-31,59
2020-04-01,81
2020-04-02,110
2020-04-03,122
2020-04-04,126
2020-04-05,142
2020-04-06,158
2020-04-07,172
2020-04-08,179
2020-04-09,184
2020-04-10,189
2020-04-11,191
2020-04-12,197
2020-04-13,208
2020-04-14,216
2020-04-15,225
2020-04-16,234
2020-04-17,246
2020-04-18,262
2020-04-19,270
2020-04-20,281
2020-04-21,296
2020-04-22,303
2020-04-23,320
2020-04-24,336
2020-04-25,343
2020-04-26,355
2020-04-27,363
2020-04-28,374
2020-04-29,384
2020-04-30,396
2020-05-01,411
2020-05-02,435
2020-05-03,465
2020-05-04,490
2020-05-05,535
2020-05-06,582
2020-05-07,607
2020-05-08,621
2020-05-09,649
2020-05-10,672
2020-05-11,700
2020-05-12,715
2020-05-13,737
2020-05-14,758
2020-05-15,781
2020-05-16,830
2020-05-17,887
2020-05-18,912
2020-05-19,963
2020-05-20,1029
2020-05-21,1109
2020-05-22,1161
2020-05-23,1192
2020-05-24,1214
2020-05-25,1286
2020-05-26,1348
2020-05-27,1471
2020-05-28,1618
2020-05-29,1745
2020-05-30,1888
2020-05-31,1962
2020-06-01,2021
2020-06-02,2093
2020-06-03,2216
2020-06-04,2340
2020-06-05,2474
2020-06-06,2600
2020-06-07,2767
2020-06-08,2872
2020-06-09,2989
2020-06-10,3094
2020-06-11,3215
2020-06-12,3305
2020-06-13,3457
2020-06-14,3594
2020-06-15,3727
2020-06-16,3860
2020-06-17,4044
2020-06-18,4257
2020-06-19,4374
2020-06-20,4478
2020-06-21,4738
2020-06-22,4797
2020-06-23,4952
2020-06-24,5206
2020-06-25,5384
2020-06-26,5533
2020-06-27,5811
2020-06-28,6070
2020-06-29,6190
2020-06-30,6366
2020-07-01,6673
2020-07-02,6941
2020-07-03,7188
2020-07-04,7577
2020-07-05,7886
2020-07-06,8067
2020-07-07,8250
2020-07-08,8528
2020-07-09,8975
2020-07-10,9448
2020-07-11,9726
2020-07-12,10105
2020-07-13,10294
2020-07-14,10791
2020-07-15,11252
2020-07-16,11673
2020-07-17,12062
2020-07-18,12750
2020-07-19,13353
2020-07-20,13771
2020-07-21,14168
2020-07-22,14805
2020-07-23,15601
2020-07-24,16268
2020-07-25,16643
2020-07-26,17603
2020-07-27,17975
2020-07-28,18581
2020-07-29,19125
2020-07-30,19913
2020-07-31,20636
2020-08-01,21363
2020-08-02,22053
2020-08-03,22597
2020-08-04,23202
2020-08-05,23873
2020-08-06,24411
2020-08-07,25138
2020-08-08,25837
2020-08-09,26436
2020-08-10,26928
2020-08-11,27425
2020-08-12,28104
2020-08-13,28754
2020-08-14,29334
2020-08-15,29849
2020-08-16,30120
2020-08-17,30365
2020-08-18,30636
2020-08-19,31015
2020-08-20,31441
2020-08-21,31763
2020-08-22,32118
2020-08-23,32364
2020-08-24,32557
2020-08-25,32803
2020-08-26,33016
2020-08-27,33389
2020-08-28,33630
2020-08-29,33794
2020-08-30,34057
2020-08-31,34201
2020-09-01,34315
2020-09-02,34493
2020-09-03,34705
2020-09-04,34884
2020-09-05,35020
2020-09-06,35103
2020-09-07,35205
2020-09-08,35356
2020-09-09,35460
2020-09-10,35603
2020-09-11,35793
2020-09-12,35969
2020-09-13,36157
2020-09-14,36205
2020-09-15,36301
2020-09-16,36301
2020-09-17,36576
2020-09-18,36724
2020-09-19,36829
2020-09-20,36981
2020-09-21,37079
2020-09-22,37218
2020-09-23,37348
2020-09-24,37489
2020-09-25,37707
2020-09-26,37871
2020-09-27,38115
2020-09-28,38168
2020-09-29,38378
2020-09-30,38529
2020-10-01,38713
2020-10-02,38923
2020-10-03,39184
2020-10-04,39427
2020-10-05,39449
2020-10-06,39586
2020-10-07,39907
2020-10-08,40178
2020-10-09,40620
2020-10-10,41158
2020-10-11,41546
2020-10-12,41619
2020-10-13,41937
2020-10-14,42541
2020-10-15,43143
2020-10-16,43580
2020-10-17,44196
2020-10-18,44881
2020-10-19,45076
2020-10-20,45647
2020-10-21,46144
2020-10-22,47212
2020-10-23,47843
2020-10-24,48790
2020-10-25,49721
2020-10-26,49997
2020-10-27,50833
2020-10-28,51851
2020-10-29,52612
2020-10-30,53797
2020-10-31,55192
2020-11-01,55877
2020-11-02,56601
2020-11-03,57093
2020-11-04,58587
2020-11-05,59595
2020-11-06,60704
2020-11-07,61769
2020-11-08,62488
2020-11-09,63244
2020-11-10,64588
2020-11-11,65804
2020-11-12,66723
2020-11-13,68193
2020-11-14,69273
2020-11-15,70245
2020-11-16,70804
2020-11-17,71729
2020-11-18,72686
2020-11-19,74145
2020-11-20,75193
2020-11-21,76404
2020-11-22,77372
2020-11-23,77785
2020-11-24,78512
2020-11-25,79322
2020-11-26,80102
2020-11-27,81656
2020-11-28,82605
2020-11-29,83316
2020-11-30,83618
2020-12-01,84169
2020-12-02,85130
2020-12-03,86383
2020-12-04,87249
2020-12-05,87984
2020-12-06,88380
2020-12-07,88579
2020-12-08,89100
2020-12-09,89661
2020-12-10,90305
2020-12-11,90978
2020-12-12,91526
2020-12-13,91892
2020-12-14,92055
2020-12-15,92459
2020-12-16,92853
2020-12-17,93405
2020-12-18,93761
2020-12-19,94151
2020-12-20,94500
2020-12-21,94614
2020-12-22,94768
2020-12-23,95195
2020-12-24,95431
2020-12-25,95713
2020-12-26,95843
2020-12-27,95923
2020-12-28,95992
2020-12-29,96139
2020-12-30,96251
2020-12-31,96458
2021-01-01,96614
2021-01-02,96678
2021-01-03,96802
2021-01-04,96908
2021-01-05,97127
2021-01-06,97398
2021-01-07,97733
2021-01-08,97954
2021-01-09,98184
2021-01-10,98271
2021-01-11,98334
2021-01-12,98432
2021-01-13,98555
2021-01-14,98693
2021-01-15,98859
2021-01-16,99082
2021-01-17,99162
2021-01-18,99227
2021-01-19,99308
2021-01-20,99444
2021-01-21,99630
2021-01-22,99769
2021-01-23,99898
2021-01-24,99983
2021-01-25,100052
2021-01-26,100193
2021-01-27,100323
2021-01-28,100422
2021-01-29,100563
2021-01-30,100675
2021-01-31,100773
2021-02-01,100856
2021-02-02,101009
2021-02-03,101159
2021-02-04,101339
2021-02-05,101534
2021-02-06,101690
2021-02-07,101819
2021-02-08,101944
2021-02-09,102048
2021-02-10,102221
2021-02-11,102353
2021-02-12,102613
2021-02-13,102792
2021-02-14,102867
2021-02-15,103014
2021-02-16,103188
2021-02-17,103332
2021-02-18,103615
2021-02-19,103841
2021-02-20,103993
2021-02-21,104201
2021-02-22,104306
2021-02-23,104500
2021-02-24,104780
2021-02-25,105057
2021-02-26,105467
2021-02-27,105648
2021-02-28,105973
2021-03-01,106125
2021-03-02,106470
2021-03-03,106801
2021-03-04,107329
2021-03-05,107729
2021-03-06,108362
2021-03-07,108827
2021-03-08,109164
2021-03-09,109643
2021-03-10,110356
2021-03-11,111185
2021-03-12,111935
2021-03-13,112805
2021-03-14,113236
2021-03-15,113967
2021-03-16,115031
2021-03-17,116310
2021-03-18,117535
2021-03-19,118889
2021-03-20,120163
2021-03-21,120910
2021-03-22,122040
2021-03-23,123167
2021-03-24,124707
2021-03-25,126170
2021-03-26,128178
2021-03-27,129330
2021-03-28,130214
2021-03-29,131116
2021-03-30,132646
2021-03-31,134058
2021-04-01,135042
2021-04-02,136893
2021-04-03,138077
2021-04-04,138988
2021-04-05,139448
2021-04-06,139842
2021-04-07,141365
2021-04-08,143063
2021-04-09,144154
2021-04-10,145184
2021-04-11,145670
2021-04-12,146156
2021-04-13,147147
2021-04-14,148128
2021-04-15,149219
2021-04-16,150260
2021-04-17,151287
2021-04-18,151653
2021-04-19,151894
2021-04-20,152523
2021-04-21,153488
2021-04-22,154392
2021-04-23,155165
2021-04-24,156318
2021-04-25,156787
2021-04-26,156981
2021-04-27,157492
2021-04-28,158326
2021-04-29,158821
2021-04-30,159318
2021-05-01,160053
2021-05-02,160422
2021-05-03,160559
2021-05-04,160904
2021-05-05,161393
2021-05-06,162098
2021-05-07,162666
2021-05-08,163238
2021-05-09,163554
2021-05-10,163620
2021-05-11,163976
2021-05-12,164386
2021-05-13,164720
2021-05-14,165112
2021-05-15,165379
2021-05-16,165465
2021-05-17,165537
2021-05-18,166006
2021-05-19,166382
2021-05-20,166876
2021-05-21,167535
2021-05-22,168108
2021-05-23,168432
2021-05-24,168543
2021-05-25,168925
2021-05-26,169356
2021-05-27,169697
2021-05-28,170041
2021-05-29,170485
2021-05-30,170647
2021-05-31,170735
2021-06-01,171084
2021-06-02,171226
2021-06-03,171658
2021-06-04,171942
2021-06-05,172325
2021-06-06,172491
2021-06-07,172639
2021-06-08,173072
2021-06-09,173661
2021-06-10,174285
2021-06-11,174773
2021-06-12,175176
2021-06-13,175337
2021-06-14,175681
2021-06-15,176137
2021-06-16,176622
2021-06-17,177282
2021-06-18,178078
2021-06-19,178792
2021-06-20,179075
2021-06-21,179293
2021-06-22,179876
2021-06-23,180498
2021-06-24,181239
2021-06-25,181885
2021-06-26,182393
2021-06-27,182597
2021-06-28,182884
2021-06-29,183603
2021-06-30,184161
2021-07-01,184537
2021-07-02,185060
2021-07-03,185591
2021-07-04,185868
2021-07-05,186053
2021-07-06,186453
2021-07-07,186959
2021-07-08,187525
2021-07-09,187977
2021-07-10,188513
2021-07-11,188754
2021-07-12,188942
2021-07-13,189703
2021-07-14,190183
2021-07-15,191020
2021-07-16,191712
2021-07-17,192435
2021-07-18,192758
2021-07-19,193189
2021-07-20,193807
2021-07-21,194310
2021-07-22,195111
2021-07-23,195898
2021-07-24,196745
2021-07-25,197409
2021-07-26,197959
2021-07-27,198935
2021-07-28,199941
2021-07-29,201009
2021-07-30,201954
2021-07-31,203213
2021-08-01,203680
2021-08-02,204271
2021-08-03,205356
2021-08-04,206691
2021-08-05,208262
2021-08-06,209823
2021-08-07,211028
2021-08-08,211828
2021-08-09,212573
2021-08-10,213756
2021-08-11,215730
2021-08-12,217276
2021-08-13,218713
2021-08-14,219938
2021-08-15,220727
2021-08-16,221406
2021-08-17,222894
2021-08-18,224400
2021-08-19,225663
2021-08-20,227077
2021-08-21,228363
2021-08-22,229009
2021-08-23,229628
2021-08-24,230794
2021-08-25,232052
2021-08-26,232869
2021-08-27,233801
2021-08-28,234589
2021-08-29,234952
2021-08-30,235298
2021-08-31,235863
2021-09-01,236881
2021-09-02,237851
2021-09-03,238852
2021-09-04,239692
2021-09-05,240172
2021-09-06,240430
2021-09-07,241134
2021-09-08,241783
2021-09-09,242284
2021-09-10,242945
2021-09-11,243456
2021-09-12,243725
2021-09-13,243929
2021-09-14,244380
2021-09-15,244826
2021-09-16,245337
2021-09-17,245781
2021-09-18,246296
2021-09-19,246530
2021-09-20,246643
2021-09-21,246956
2021-09-22,247358
2021-09-23,247675
2021-09-24,248069
2021-09-25,248392
2021-09-26,248461
2021-09-27,248515
2021-09-28,248770
2021-09-29,249174
2021-09-30,249434
2021-10-01,249725
2021-10-02,250023
2021-10-03,250114
2021-10-04,250191
2021-10-05,250380
2021-10-06,250510
2021-10-07,250728
2021-10-08,250898
2021-10-09,251057
2021-10-10,251152
2021-10-11,251248
2021-10-12,251313
2021-10-13,251483
2021-10-14,251669
2021-10-15,251803
2021-10-16,251959
2021-10-17,252033
2021-10-18,252066
2021-10-19,252199
2021-10-20,252308
2021-10-21,252375
2021-10-22,252499
2021-10-23,252628
2021-10-24,252672
2021-10-25,252688
2021-10-26,252839
2021-10-27,252938
2021-10-28,253018
2021-10-29,253151
2021-10-30,253293
2021-10-31,253310
2021-11-01,253339
2021-11-02,253409
2021-11-03,253512
2021-11-04,253661
2021-11-05,253737
2021-11-06,253813
2021-11-07,253833
2021-11-08,253853
2021-11-09,253879
2021-11-10,254057
2021-11-11,254151
2021-11-12,254215
2021-11-13,254276
2021-11-14,254297
2021-11-15,254309
2021-11-16,254384
2021-11-17,254453
2021-11-18,254541
2021-11-19,254629
2021-11-20,254688
2021-11-21,254710
2021-11-22,254728
2021-11-23,254781
2021-11-24,254816
2021-11-25,254862
2021-11-26,254904
2021-11-27,254940
2021-11-28,254951
2021-11-29,254979
2021-11-30,255088
2021-12-01,255164
2021-12-02,255260
2021-12-03,255355
2021-12-04,255408
2021-12-05,255437
2021-12-06,255469
2021-12-07,255544
2021-12-08,255652
2021-12-09,255796
2021-12-10,255932
2021-12-11,256134
2021-12-12,256335
2021-12-13,256484
2021-12-14,256815
2021-12-15,257614
2021-12-16,258557
2021-12-17,260166
2021-12-18,262335
2021-12-19,263707
2021-12-20,264727
2021-12-21,267571
2021-12-22,270899
2021-12-23,274645
2021-12-24,277609
2021-12-25,281358
2021-12-26,282554
2021-12-27,284150
2021-12-28,285654
2021-12-29,288951
2021-12-30,292237
2021-12-31,295028
2022-01-01,297155
2022-01-02,298509
2022-01-03,299732
2022-01-04,302134
2022-01-05,304350
2022-01-06,306686
2022-01-07,309130
2022-01-08,310797
2022-01-09,311538
2022-01-10,312572
2022-01-11,313677
2022-01-12,314490
2022-01-13,315665
2022-01-14,316700
2022-01-15,317324
2022-01-16,317634
2022-01-17,317857
2022-01-18,318249
2022-01-19,319011
2022-01-20,319379
2022-01-21,319838
2022-01-22,320138
2022-01-23,320229
2022-01-24,320399
2022-01-25,320584
2022-01-26,320766
2022-01-27,320918
2022-01-28,321111
2022-01-29,321234
2022-01-30,321335
2022-01-31,321381
2022-02-01,321552
2022-02-02,321671
2022-02-03,321764
2022-02-04,321922
2022-02-05,322043
2022-02-06,322096
2022-02-07,322151
2022-02-08,322214
2022-02-09,322274
2022-02-10,322334
2022-02-11,322388
2022-02-12,322436
2022-02-13,322473
2022-02-14,322497
2022-02-15,322517
2022-02-16,322545
2022-02-17,322614
2022-02-18,322640
2022-02-19,322669
2022-02-20,322696
2022-02-21,322702
2022-02-22,322736
2022-02-23,322781
2022-02-24,322822
2022-02-25,322869
2022-02-26,322906
2022-02-27,322930
2022-02-28,322946
2022-03-01,322978
2022-03-02,323002
2022-03-03,323025
2022-03-04,323057
2022-03-05,323071
2022-03-06,323075
2022-03-07,323094
2022-03-08,323115
2022-03-09,323129
2022-03-10,323140
2022-03-11,323160
2022-03-12,323171
2022-03-13,323183
2022-03-14,323195
2022-03-15,323204
2022-03-16,323219
2022-03-17,323237
2022-03-18,323255
2022-03-19,323272
2022-03-20,323281
2022-03-21,323289
2022-03-22,323306
2022-03-23,323319
2022-03-24,323333
2022-03-25,323350
2022-03-26,323365
2022-03-27,323374
2022-03-28,323383
2022-03-29,323395
2022-03-30,323402
2022-03-31,323423
2022-04-01,323436
2022-04-02,323450
2022-04-03,323454
2022-04-04,323468
2022-04-05,323479
2022-04-06,323515
2022-04-07,323524
2022-04-08,323524
2022-04-09,323531
2022-04-10,323541
2022-04-11,323557
2022-04-12,323583
2022-04-13,323588
2022-04-14,323595
2022-04-15,323605
2022-04-16,323609
2022-04-17,323614
2022-04-18,323618
2022-04-19,323630
2022-04-20,323646
2022-04-21,323646
2022-04-22,323688
2022-04-23,323696
2022-04-24,323709
2022-04-25,323718
2022-04-26,323723
2022-04-27,323724
2022-04-28,323745
2022-04-29,323760
2022-04-30,323773
2022-05-01,323786
2022-05-02,323792
2022-05-03,323796
2022-05-04,323806
2022-05-05,323818
2022-05-06,323846
2022-05-07,323868
2022-05-08,323881
2022-05-09,323900
2022-05-10,323921
2022-05-11,323939
2022-05-12,323952
2022-05-13,323975
2022-05-14,324011
2022-05-15,324026
2022-05-16,324046
2022-05-17,324071
2022-05-18,324097
2022-05-19,324129
2022-05-20,324175
2022-05-21,324222
2022-05-22,324242
2022-05-23,324274
2022-05-24,324349
2022-05-25,324406
2022-05-26,324469
2022-05-27,324558
2022-05-28,324686
2022-05-29,324768
2022-05-30,324859
2022-05-31,324976
2022-06-01,325070
2022-06-02,325170
2022-06-03,325320
2022-06-04,325442
2022-06-05,325554
2022-06-06,325634
2022-06-07,325797
2022-06-08,326015
2022-06-09,326217
2022-06-10,326449
2022-06-11,326737
2022-06-12,326932
2022-06-13,327145
2022-06-14,327425
2022-06-15,327892
2022-06-16,328319
2022-06-17,328709
2022-06-18,329107
2022-06-19,329353
2022-06-20,329605
2022-06-21,330024
2022-06-22,330478
2022-06-23,331037
2022-06-24,331539
2022-06-25,331966
2022-06-26,332227
2022-06-27,332459
2022-06-28,332898
2022-06-29,333290
2022-06-30,333694
2022-07-01,333952
2022-07-02,334249
2022-07-03,334249
2022-07-04,334551
2022-07-05,334800
2022-07-06,335092
2022-07-07,335341
2022-07-08,335569
2022-07-09,335773
2022-07-10,335861
2022-07-11,335929
2022-07-12,336053
2022-07-13,336292
2022-07-14,336445
2022-07-15,336578
2022-07-16,336690
2022-07-17,336740
2022-07-18,336798
2022-07-19,336904
2022-07-20,337005
2022-07-21,337085
2022-07-22,337161
2022-07-23,337242
2022-07-24,337297
2022-07-25,337339
2022-07-26,337389
2022-07-27,337456
2022-07-28,337500
2022-07-29,337550
2022-07-30,337599
2022-07-31,337622
2022-08-01,337639
2022-08-02,337689
2022-08-03,337734
2022-08-04,337768
2022-08-05,337808
2022-08-06,337833
2022-08-07,337853
2022-08-08,337874
2022-08-09,337884
2022-08-10,337894
2022-08-11,337912
2022-08-12,337921
2022-08-13,337938
2022-08-14,337950
2022-08-15,337961
2022-08-16,337966
2022-08-17,337985
2022-08-18,338009
2022-08-19,338022
2022-08-20,338042
2022-08-21,338047
2022-08-22,338053
2022-08-23,338061
2022-08-24,338088
2022-08-25,338093
2022-08-26,338105
2022-08-27,338153
2022-08-28,338161
2022-08-29,338165
2022-08-30,338170
2022-08-31,338183
2022-09-01,338210
2022-09-02,338214
2022-09-03,338234
2022-09-04,338235
2022-09-05,338237
2022-09-06,338243
2022-09-07,338259
2022-09-08,338271
2022-09-09,338280
2022-09-10,338290
2022-09-11,338295
2022-09-12,338301
2022-09-13,338307
2022-09-14,338308
2022-09-15,338315
2022-09-16,338324
2022-09-17,338332
2022-09-18,338341
2022-09-19,338347
2022-09-20,338365
2022-09-21,338371
2022-09-22,338379
2022-09-23,338379
2022-09-24,338389
2022-09-25,338390
2022-09-26,338390
2022-09-27,338404
2022-09-28,338420
2022-09-29,338420
2022-09-30,338434
